model,relevance_tier,year,title,authors,source,work_type,doi,landing_page,open_access_status,is_oa,cited_by_count,openalex_id
HYSPLIT,core_or_named_application,2011,Modeling PM10 Originating from Dust Intrusions in the Southern Iberian Peninsula Using HYSPLIT,Ariel Stein; Y. Wang; Jesús de la Rosa; Ana M. Sánchez de la Campa; Núria Castell; Roland R. Draxler,Weather and Forecasting,article,https://doi.org/10.1175/waf-d-10-05044.1,https://doi.org/10.1175/waf-d-10-05044.1,bronze,True,30,https://openalex.org/W2142170737
HYSPLIT,core_or_named_application,2011,"Identification of potential sources and transport pathways of atmospheric PM<sub>10</sub>using HYSPLIT and hybrid receptor modelling in Lanzhou, China",Nana Liu; Yongqiang Yu; J. B. Chen; Jianjun He; Suping Zhao,WIT transactions on ecology and the environment,conference-paper,https://doi.org/10.2495/air110061,https://doi.org/10.2495/air110061,bronze,True,8,https://openalex.org/W2327498958
HYSPLIT,core_or_named_application,2011,Simulated Regional PM10 Dispersion from Agricultural Tilling Operations Using HYSPLIT,Jingzhong Wang; T. W. Sammis; David R. Miller; April L. Hiscox; David Granucci; B. HolmÃ©n; John Kasumba; Manoj K. Shukla; Siginer Dennis; Xin Zhang,Transactions of the ASABE,article,https://doi.org/10.13031/2013.39855,https://doi.org/10.13031/2013.39855,closed,False,3,https://openalex.org/W1978194276
HYSPLIT,core_or_named_application,2011,Air-pollution emergency warning system proposed based on HYSPLIT dispersion model——a case application in Tianjin Harbor industrial park,Xuan Wang,Applied Mechanics and Materials,article,,http://en.cnki.com.cn/Article_en/CJFDTOTAL-AQHJ201103019.htm,closed,False,1,https://openalex.org/W2364378277
HYSPLIT,core_or_named_application,2011,Aplicación del Modelo HYSPLIT en estudios de contaminación atmosférica en la estación regional La Palma. Estudios de Caso,Yanssel Gómez Zamora; Osvaldo Cuesta Santos,DOAJ (DOAJ: Directory of Open Access Journals),article,,https://doaj.org/article/b08c2f33d7a64227941454f1878085e9,closed,False,0,https://openalex.org/W2942324635
HYSPLIT,core_or_named_application,2011,Biomass Burning Analysis in Eastern China Using Aerosol Optical Depth Data and HYSPLIT Model,Hui Xu; Yong Xue; Yingjie Li; Jie Guang; Linlu Mei; Ying Wang,ESASP,article,,https://ui.adsabs.harvard.edu/abs/2011ESASP.688E..36X/abstract,closed,False,0,https://openalex.org/W3032598700
HYSPLIT,core_or_named_application,2011,Forward trajectory analysis of wheat aphids during long-distance migration using HYSPLIT model,Yazhong Cao,,article,,https://en.cnki.com.cn/Article_en/CJFDTOTAL-STXB201103035.htm,closed,False,0,https://openalex.org/W2353948989
HYSPLIT,core_or_named_application,2011,بررسی علل و عوامل وقوع طوفان گرد و غبار و مدل سازی این پدیده با استفاده از نرم افزار HYSPLIT,اشرفی زاده خسرو; شفیع پورمطلق مجید; اصلمند علیرضا,,article,,https://www.civilica.com/Paper-CEE05-CEE05_680=%D8%A8%D8%B1%D8%B1%D8%B3%DB%8C-%D8%B9%D9%84%D9%84-%D9%88-%D8%B9%D9%88%D8%A7%D9%85%D9%84-%D9%88%D9%82%D9%88%D8%B9-%D8%B7%D9%88%D9%81%D8%A7%D9%86-%DA%AF%D8%B1%D8%AF-%D9%88-%D8%BA%D8%A8%D8%A7%D8%B1-%D9%88-%D9%85%D8%AF%D9%84-%D8%B3%D8%A7%D8%B2%DB%8C-%D8%A7%DB%8C%D9%86-%D9%BE%D8%AF%DB%8C%D8%AF%D9%87-%D8%A8%D8%A7-%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A7%D8%B2-%D9%86%D8%B1%D9%85-%D8%A7%D9%81%D8%B2%D8%A7%D8%B1-HYSPLIT.html,closed,False,0,https://openalex.org/W2596019840
HYSPLIT,core_or_named_application,2010,HYSPLIT (HYbrid Single-Particle Lagrangian Integrated Trajectory) Model access via NOAA ARL READY Website,Roland R. Draxler,Medical Entomology and Zoology,article,,https://ci.nii.ac.jp/naid/10026966543,closed,False,1731,https://openalex.org/W2997530361
HYSPLIT,core_or_named_application,2010,"Identification of regional atmospheric PM10 transport pathways using HYSPLIT, MM5-CMAQ and synoptic pressure pattern analysis",F. Wang; D.S. Chen; Shuiyuan Cheng; Jianbing Li; M. J. Li; Zeyu Ren,Environmental Modelling & Software,article,https://doi.org/10.1016/j.envsoft.2010.02.004,https://doi.org/10.1016/j.envsoft.2010.02.004,closed,False,158,https://openalex.org/W2102687794
HYSPLIT,core_or_named_application,2010,Source apportionment for African dust outbreaks over the Western Mediterranean using the HYSPLIT model,Miguel Escudero; Ariel Stein; Roland R. Draxler; Xavier Querol; Andrés Alástuey; Sonia Castillo; Anna Àvila,Atmospheric Research,article,https://doi.org/10.1016/j.atmosres.2010.12.002,https://doi.org/10.1016/j.atmosres.2010.12.002,closed,False,75,https://openalex.org/W2070785074
HYSPLIT,core_or_named_application,2010,PREDICTIONS OF DISPERSION AND DEPOSITION OF FALLOUT FROM NUCLEAR TESTING USING THE NOAA-HYSPLIT METEOROLOGICAL MODEL,Brian Moroz; Harold L. Beck; André Bouville; Steven L. Simon,Health Physics,article,https://doi.org/10.1097/hp.0b013e3181b43697,https://doi.org/10.1097/hp.0b013e3181b43697,closed,False,39,https://openalex.org/W1967877460
HYSPLIT,core_or_named_application,2010,Statistical comparison between Hysplit sounding and lidar observation of planetary boundary layer characteristics over New York City,Chuen‐Meei Gan; Yonghua Wu; Barry Gross; Fred Moshary,"Proceedings of SPIE, the International Society for Optical Engineering/Proceedings of SPIE",conference-paper,https://doi.org/10.1117/12.849705,https://doi.org/10.1117/12.849705,closed,False,13,https://openalex.org/W2029507864
HYSPLIT,core_or_named_application,2010,A Comparative Study between FLEXPART-WRF and HYSPLIT in an Operational Setting: Analysis of Fire Emissions across complex geography using WRF,Lara Elizabeth Pagano,NCSU Libraries Repository (North Carolina State University Libraries),other,,http://www.lib.ncsu.edu/resolver/1840.16/6293,closed,False,8,https://openalex.org/W2523284575
HYSPLIT,core_or_named_application,2010,Forecasting air quality by integration of satellite data and hysplit trajectory model,Jie Guang; Yong Xue; Linlu Mei; Yingjie Li; Ying Wang; Hui Xu; Jianping Guo,,conference-paper,https://doi.org/10.1109/igarss.2010.5649461,https://doi.org/10.1109/igarss.2010.5649461,closed,False,2,https://openalex.org/W2166451173
HYSPLIT,core_or_named_application,2010,Investigation of the long-distance transports of Puccinia striiformis f.sp. tritici in China using HYSPLIT-4 model,Haiguang Wang; Yang Xiao-bing; Zhanhong Ma,Zhongguo Nongye Daxue xuebao,article,,https://en.cnki.com.cn/Article_en/CJFDTOTAL-NYDX201005012.htm,closed,False,2,https://openalex.org/W2991657833
HYSPLIT,core_or_named_application,2010,Modelling and Evaluation of PM10 source regions over Portugal using high resolution WRF/HYSPLIT models,Hari Prasad Dasari,EGU General Assembly Conference Abstracts,conference-abstract,,http://meetingorganizer.copernicus.org/EGU2010/EGU2010-12224.pdf,closed,False,0,https://openalex.org/W335654828
HYSPLIT,core_or_named_application,2010,Near Real{time Data Assimilation for the HYSPLIT Aerosol Dispersion Model,K. Kalpakis; Shuwen Yang; Ya. Yesha,AGU Fall Meeting Abstracts,conference-abstract,,http://ui.adsabs.harvard.edu/abs/2010AGUFMIN31A1266K/abstract,closed,False,0,https://openalex.org/W2994217739
HYSPLIT,core_or_named_application,2010,Spain HYSPLIT,Manuel Bago Cobo,Repositorio Institucional de la Universidad de Huelva,conference-paper,,http://hdl.handle.net/10272/4125,closed,False,0,https://openalex.org/W7131763017
HYSPLIT,core_or_named_application,2009,A meteorological analysis of ozone episodes using HYSPLIT model and surface data,Wenpo Shan; Yongquan Yin; Haixia Lu; Shuxuan Liang,Atmospheric Research,article,https://doi.org/10.1016/j.atmosres.2009.03.007,https://doi.org/10.1016/j.atmosres.2009.03.007,closed,False,91,https://openalex.org/W2076086049
HYSPLIT,core_or_named_application,2009,Configuring the HYSPLIT Model for National Weather Service Forecast Office and Spaceflight Meteorology Group Applications,Joseph G. Dreher,NASA STI Repository (National Aeronautics and Space Administration),other,,http://hdl.handle.net/2060/20090023414,green,True,3,https://openalex.org/W1515486084
HYSPLIT,core_or_named_application,2009,Case analysis of long-distance transports of Puccinia striiformis f. sp. tritici in China using HYSPLIT-4 model.,Haiguang Wang; X. B. Yang; Zhanhong Ma,Acta Phytopathologica Sinica,article,,http://en.cnki.com.cn/Article_en/CJFDTOTAL-ZWBL200902012.htm,closed,False,1,https://openalex.org/W1933163076
HYSPLIT,core_or_named_application,2009,Challenging HYSPLIT trajectories in the equatorial Free Troposphere during PASE: Visualizing In-situ Tracers of Continental Sources and Convective Influence,Steffen Freitag; A. D. Clarke; T. L. Campos; Jixia Zhou; S. G. Howell; В. Капустин,AGU Fall Meeting Abstracts,conference-abstract,,https://ui.adsabs.harvard.edu/abs/2009AGUFM.A13B0231F/abstract,closed,False,0,https://openalex.org/W3093147209
HYSPLIT,core_or_named_application,2009,Configuring a Graphical User Interface for Managing Local HYSPLIT Model Runs Through AWIPS,Mark M. Wheeler; Peter F. Blottman; D. W. A. Sharp; Brian Hoeth; Kurt M. VanSpeybroeck,NASA Technical Reports Server (NASA),article,,https://ntrs.nasa.gov/api/citations/20130011398/downloads/20130011398.pdf,closed,False,0,https://openalex.org/W839140085
HYSPLIT,core_or_named_application,2009,Paralelización de la obtención de datos de entrada del modelo de concentraciones de HYSPLIT,Sonia González Cairós; Coromoto León Hernández; Gara Miranda Valladares; Carlos Luis Marrero de la Santa Cruz; Ariel Stein,,book,https://doi.org/10.31978/784-09-011-7,https://doi.org/10.31978/784-09-011-7,green,True,0,https://openalex.org/W2421846568
HYSPLIT,core_or_named_application,2009,Preliminary investigation of the effects of eruption source parameters on volcanic ash transport and dispersion modeling using HYSPLIT,Barbara J. B. Stunder,AGU Fall Meeting Abstracts,conference-abstract,,https://ui.adsabs.harvard.edu/abs/2009AGUFM.V31A1942S/abstract,closed,False,0,https://openalex.org/W3047760099
HYSPLIT,core_or_named_application,2009,Spain Hysplit: Sistema web para la ejecución de un modelo de transporte y dispersión,Manuel Bago Cobo; María José Cadenas Montes; Yaqiang Wang; Ana María Sánchez de la Campa Verdona; Ariel Stein; José Prenda Marín; Jesús de la Rosa Díaz,,article,,http://rabida.uhu.es/dspace/handle/10272/3795,closed,False,0,https://openalex.org/W1750957357
HYSPLIT,core_or_named_application,2009,Spain Hysplit: Sistema web para la ejecución de un modelo de transporte y dispersión [Póster],Manuel Bago Cobo; María José Cadenas Montes; Yaqiang Wang; Ana María Sánchez de la Campa Verdona; Ariel Stein; José Prenda Marín; Jesús de la Rosa Díaz,Repositorio Institucional de la Universidad de Huelva,conference-abstract,,http://hdl.handle.net/10272/3795,green,True,0,https://openalex.org/W7135522312
HYSPLIT,core_or_named_application,2008,"Identification of dust transport pathways from Lake Eyre, Australia using Hysplit",Hamish A. McGowan; Andrew Clark,Atmospheric Environment,article,https://doi.org/10.1016/j.atmosenv.2008.05.053,https://doi.org/10.1016/j.atmosenv.2008.05.053,closed,False,147,https://openalex.org/W2071279220
HYSPLIT,core_or_named_application,2008,Sensitivity of atmospheric dispersion simulations by HYSPLIT to the meteorological predictions from a meso-scale model,Venkata Srinivas Challa; Jayakumar Indrcanti; Julius M. Baham; Chuck Patrick; Monika K. Rabarison; John H. Young; Robert L. Hughes; Shelton J. Swanier; Mark G. Hardy; Anjaneyulu Yerramilli,Environmental Fluid Mechanics,article,https://doi.org/10.1007/s10652-008-9098-z,https://doi.org/10.1007/s10652-008-9098-z,closed,False,42,https://openalex.org/W1988556494
HYSPLIT,core_or_named_application,2008,"Avaliação da qualidade das águas de chuva de Florianópolis, Tubarão, Criciúma e São Martinho, com ênfase na caracterização das influências marinhas e continentais simuladas utilizando o modelo hysplit",Renata Fátima Martins,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),dissertation,,http://repositorio.ufsc.br/xmlui/handle/123456789/90987,green,True,1,https://openalex.org/W2160454974
HYSPLIT,core_or_named_application,2008,Characterization of Smoke Injection Into the UT/LS From Biomass Burning. 2. Methodology Expansion Using the HYSPLIT Trajectory Model,M. B. Follette; M. D. Fromm; Hong Guan; J. Lopez; Laura T. Iraci,AGU Fall Meeting Abstracts,conference-abstract,,https://ui.adsabs.harvard.edu/abs/2008AGUFM.A31D0127F/abstract,closed,False,0,https://openalex.org/W3155319419
HYSPLIT,core_or_named_application,2008,HYSPLIT back trajectories for potential source contribution function studies of trans boundary pollution episodes (pscfV6).,J. H. Crawford; David D. Cohen,The Australian Nuclear Science and Technology Organisation Institutional Repository (The Australian Nuclear Science and Technology Organisation),other,,http://apo.ansto.gov.au/dspace/handle/10238/2471,closed,False,0,https://openalex.org/W3214520032
HYSPLIT,core_or_named_application,2007,Using Reverse Air Trajectory (HYSPLIT) to Identify Potential Sources of Hg and Jurisdictional Rule,Mary Miller Phillips,Epidemiology,article,https://doi.org/10.1097/01.ede.0000276685.39122.d2,https://doi.org/10.1097/01.ede.0000276685.39122.d2,closed,False,2,https://openalex.org/W2438631639
HYSPLIT,core_or_named_application,2006,Determination of the contribution of northern Africa dust source areas to PM10 concentrations over the central Iberian Peninsula using the Hybrid Single‐Particle Lagrangian Integrated Trajectory model (HYSPLIT) model,Miguel Escudero; Ariel Stein; Roland R. Draxler; Xavier Querol; Andrés Alástuey; Sonia Castillo; Anna Àvila,Journal of Geophysical Research Atmospheres,article,https://doi.org/10.1029/2005jd006395,https://doi.org/10.1029/2005jd006395,closed,False,144,https://openalex.org/W2028008219
HYSPLIT,core_or_named_application,2006,ハイブリッド単一粒子ラグランジェ型積分流跡線(HYSPLIT)モデルを使ったイベリア半島中部におけるPM10濃度に対する北アフリカダスト源域の寄与の判定,M Escudero; A. F. Stein; R R Draxler; X Querol; A Alastuey; S Castillo; A Avila,Journal of Geophysical Research Atmospheres,article,,https://jglobal.jst.go.jp/detail?JGLOBAL_ID=200902217100990424,closed,False,0,https://openalex.org/W2809311547
HYSPLIT,core_or_named_application,2002,HYSPLIT Model Estimates of Atmospheric Deposition of Toxic Contaminants to the Great Lakes (An Overview),Mark Cohen; Rachelle Laurin; Larissa Mathewson; J. F. McDonald; Debra Meyer-Wefering,,book-chapter,https://doi.org/10.1007/978-3-662-04956-3_4,https://doi.org/10.1007/978-3-662-04956-3_4,closed,False,0,https://openalex.org/W38201060
HYSPLIT,core_or_named_application,2001,Using Atmospheric (137)Cs Measurements and Hysplit to Confirm Chernobyl as a Source of (137)Cs in Europe,E. Swanberg; Steven G. Hoffert,,article,,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.847.786,closed,False,1,https://openalex.org/W218767634
HYSPLIT,core_or_named_application,2001,"HYSPLIT modeling of Rn-222 Transport During the Year 1998 in Europe and in the Indian Ocean, Comparison with Continuous Measurements",Y. Grillon; Philippe Heinrich; Anne Chevillard,AGUFM,article,,https://ui.adsabs.harvard.edu/abs/2001AGUFM.A51F0101G/abstract,closed,False,0,https://openalex.org/W3041686270
HYSPLIT,core_or_named_application,2000,"Evaluation of the operational IDC ATM products by comparing HYSPLIT BA, FA and OMEGA FOR during Level 4 events in Scandinavia",Gerhard Wotawa; Martin Kalinowski,,article,,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.528.1876,closed,False,1,https://openalex.org/W2139065153
HYSPLIT,core_or_named_application,1997,"Comparison of HYSPLIT-4 model simulations of the ETEX data, using meteorological input data of differing spatial and temporal resolution",Glen W. Hess; Graham Mills; Roland R. Draxler,,article,,https://inis.iaea.org/search/search.aspx?orig_q=RN:30017018,closed,False,1,https://openalex.org/W3206021725
HYSPLIT,core_or_named_application,1921,ردیابی و شبیه سازی توفان گرد وغبار شهر کرمانشاه با استفاده از مدلهای HYSPLIT و WRF-chem,طوبی علیزاده; مجید رضایی بنفشه; هاشم رستم زاده; غلامرضا گودرزی; حیدر ملکی; حمزه علیزاده,نشریه تحقیقات کاربردی علوم جغرافیایی,article,,https://jgs.khu.ac.ir/article-1-3858-fa.html,closed,False,0,https://openalex.org/W3174247359
